250	0.234	1	0	task-0:0.025	|	0.269825	0.233896	0.182652	0.117128	0.143594	0.0819765	0.0756889	0.0691581	0.0632716	0.0592664	0.0563798	0.0537229	0.0506591	0.0482756	0.0466326	0.044963	0.0417056	0.03623	0.0287921	0.0596528	0.0835365	0.0320288	0.0361472	0.0230326	0.022156	0.0219429	0.0218691	0.0217634	0.0216308	0.0213693	0.0213071	0.0213299	0.0212684	0.0211586	0.021032	0.0209676	0.0209184	0.0207391	0.0206184	0.0203788	0.0201032	0.0200665	0.019896	0.0197188	0.0196567	0.0196312	0.0196231	0.0195676	0.0194475	0.0192351	0.0188176	0.01801	0.0216053	0.0177653	0.0177406	0.0176813	0.0176156	0.0175199	0.0174725	0.0173762	0.0171886	0.0168136	0.0160889	0.0153325	0.0574862	0.0148678	0.0148416	0.0147898	0.0146879	0.0145313	0.0142012	0.0166155	0.0142367	0.0141721	0.0141217	0.014104	0.0140693	0.014002	0.013842	0.0135371	0.0140067	0.0170916	0.0131691	0.0130994	0.0130522	0.0130515	0.0130551	0.0130692	0.0130539	0.013015	0.012938	0.0129064	0.0128135	0.0127975	0.0127914	0.0127822	0.0127604	0.0126684	0.0126696	0.012569	0.0125719	0.0125729	0.0125798	0.0125837	0.0125891	0.00589725	0.00542293	0.00409109	0.00258658	0.00239352	
386	0.249	1	0	task-0:0.025	|	0.272105	0.23659	0.184204	0.107379	0.0889481	0.14342	0.0646561	0.0703464	0.0545492	0.0533819	0.0507832	0.0459533	0.0389175	0.056771	0.0644378	0.0348493	0.0334802	0.0319421	0.0317206	0.0312656	0.0303295	0.028624	0.0276688	0.0400193	0.0261807	0.0260052	0.0256733	0.0253216	0.0249302	0.0248235	0.0247317	0.0245248	0.0241211	0.0233935	0.0243878	0.0229247	0.0228213	0.0228319	0.0227723	0.0226484	0.0224468	0.0221832	0.0216687	0.0207234	0.019134	0.0402052	0.0193273	0.0190217	0.0188567	0.0188301	0.0187659	0.0185971	0.0182919	0.0177333	0.0167039	0.0149397	0.0254714	0.0883807	0.0146797	0.0129078	0.0128901	0.0128544	0.0127838	0.0126082	0.0129438	0.0125158	0.0125016	0.0124929	0.0124697	0.0124175	0.0123088	0.0120942	0.0117555	0.0200467	0.01166	0.011647	0.011623	0.0116031	0.0115559	0.0114363	0.0112091	0.0111228	0.019366	0.010851	0.0108213	0.010793	0.0107939	0.0108015	0.0107598	0.0107212	0.0107209	0.0107039	0.0106695	0.0105731	0.0106173	0.0105808	0.0105563	0.0105543	0.0105577	0.0105141	0.0104807	0.0104167	0.0105021	0.0103432	0.010355	0.0103541	0.0103518	0.0102959	0.0102857	0.0102661	0.0102255	0.0101355	0.00995793	0.00961433	0.00920456	0.0276794	0.0101804	0.0174301	0.00906885	0.00897324	0.00894182	0.00892516	0.00892269	0.00891981	0.0088975	0.00885166	0.00875925	0.00857639	0.00821541	0.0188889	0.00832225	0.00818951	0.00820382	0.00820366	0.00820267	0.00816739	0.00815575	0.00813463	0.00815799	0.00812364	0.00811163	0.00810481	0.00809217	0.00806832	0.00802376	0.00792288	0.00970326	0.00794417	0.00792778	0.00790525	0.00791252	0.00790293	0.00788159	0.00783731	0.00774928	0.0076116	0.00928596	0.00775019	0.00752313	0.00750707	0.00750579	0.00750428	0.00750162	0.00748773	0.0074494	0.00737207	0.00722432	0.00722099	0.0175315	0.00699415	0.00697171	0.00695621	0.00695739	0.00696161	0.00697294	0.00696276	0.00694357	0.00693686	0.00692365	0.00689778	0.0068557	0.00676747	0.00659359	0.00626168	0.00804903	0.0277204	0.0116982	0.0534238	0.00601843	0.0057179	0.0057074	0.00569366	0.00570009	0.00569905	0.00568965	0.00566927	0.00562779	0.00555253	0.00542282	0.00706509	0.00724303	0.00533047	0.00526553	0.00526773	0.00527365	0.00528005	0.0052761	0.00526736	0.00525543	0.00525469	0.00525122	0.00521659	0.00524566	0.00522956	0.00521648	0.00521114	0.00520647	0.00519751	0.00518016	0.00513877	0.00505825	0.00490168	0.00460526	0.0142903	0.0135298	0.00540774	0.0044494	0.0043416	0.00434505	0.00434881	0.00433848	0.00432578	0.00433168	0.00433129	0.0043266	0.00431607	0.00428545	0.00431236	0.0043558	0.00425173	0.00424928	0.00424417	0.00423387	0.00421542	0.00418014	0.00411081	0.00455442	0.00573273	0.00404339	0.00402235	0.00401308	0.00401024	0.00400483	0.00401049	0.00400558	0.00399533	0.00397552	0.00401943	0.00395104	0.00396158	0.00396129	0.00396034	0.00395011	0.00393059	0.00396695	0.00390783	0.00391985	0.00392065	0.00392207	0.00390592	0.00390304	0.00386888	0.00349284	0.00279432	0.00236408	

384	0.203	1	0	task-0:0.02	|	0.272105	0.23659	0.184204	0.107379	0.0889481	0.14342	0.0646561	0.0703464	0.0545492	0.0533819	0.0507832	0.0459533	0.0389175	0.056771	0.0644378	0.0348493	0.0334802	0.0319421	0.0317206	0.0312656	0.0303295	0.028624	0.0276688	0.0400193	0.0261807	0.0260052	0.0256733	0.0253216	0.0249302	0.0248235	0.0247317	0.0245248	0.0241211	0.0233935	0.0243878	0.0229247	0.0228213	0.0228319	0.0227723	0.0226484	0.0224468	0.0221832	0.0216687	0.0207234	0.019134	0.0402052	0.0193273	0.0190217	0.0188567	0.0188301	0.0187659	0.0185971	0.0182919	0.0177333	0.0167039	0.0149397	0.0254714	0.0883807	0.0146797	0.0129078	0.0128901	0.0128544	0.0127838	0.0126082	0.0129438	0.0125158	0.0125016	0.0124929	0.0124697	0.0124175	0.0123088	0.0120942	0.0117555	0.0200467	0.01166	0.011647	0.011623	0.0116031	0.0115559	0.0114363	0.0112091	0.0111228	0.019366	0.010851	0.0108213	0.010793	0.0107939	0.0108015	0.0107598	0.0107212	0.0107209	0.0107039	0.0106695	0.0105731	0.0106173	0.0105808	0.0105563	0.0105543	0.0105577	0.0105141	0.0104807	0.0104167	0.0105021	0.0103432	0.010355	0.0103541	0.0103518	0.0102959	0.0102857	0.0102661	0.0102255	0.0101355	0.00995793	0.00961433	0.00920456	0.0276794	0.0101804	0.0174301	0.00906885	0.00897324	0.00894182	0.00892516	0.00892269	0.00891981	0.0088975	0.00885166	0.00875925	0.00857639	0.00821541	0.0188889	0.00832225	0.00818951	0.00820382	0.00820366	0.00820267	0.00816739	0.00815575	0.00813463	0.00815799	0.00812364	0.00811163	0.00810481	0.00809217	0.00806832	0.00802376	0.00792288	0.00970326	0.00794417	0.00792778	0.00790525	0.00791252	0.00790293	0.00788159	0.00783731	0.00774928	0.0076116	0.00928596	0.00775019	0.00752313	0.00750707	0.00750579	0.00750428	0.00750162	0.00748773	0.0074494	0.00737207	0.00722432	0.00722099	0.0175315	0.00699415	0.00697171	0.00695621	0.00695739	0.00696161	0.00697294	0.00696276	0.00694357	0.00693686	0.00692365	0.00689778	0.0068557	0.00676747	0.00659359	0.00626168	0.00804903	0.0277204	0.0116982	0.0534238	0.00601843	0.0057179	0.0057074	0.00569366	0.00570009	0.00569905	0.00568965	0.00566927	0.00562779	0.00555253	0.00542282	0.00706509	0.00724303	0.00533047	0.00526553	0.00526773	0.00527365	0.00528005	0.0052761	0.00526736	0.00525543	0.00525469	0.00525122	0.00521659	0.00524566	0.00522956	0.00521648	0.00521114	0.00520647	0.00519751	0.00518016	0.00513877	0.00505825	0.00490168	0.00460526	0.0142903	0.0135298	0.00540774	0.0044494	0.0043416	0.00434505	0.00434881	0.00433848	0.00432578	0.00433168	0.00433129	0.0043266	0.00431607	0.00428545	0.00431236	0.0043558	0.00425173	0.00424928	0.00424417	0.00423387	0.00421542	0.00418014	0.00411081	0.00455442	0.00573273	0.00404339	0.00402235	0.00401308	0.00401024	0.00400483	0.00401049	0.00400558	0.00399533	0.00397552	0.00401943	0.00395104	0.00396158	0.00396129	0.00396034	0.00395011	0.00393059	0.00396695	0.00390783	0.00391985	0.00392065	0.00392207	0.00390592	0.00390304	0.00439952	0.00413066	0.00346163	0.00244388	

295	0.203	1	0	task-0:0.02	|	0.260364	0.232325	0.165689	0.0913357	0.143702	0.0734637	0.0586518	0.0573964	0.0554176	0.0533514	0.0494882	0.0469824	0.0472564	0.0437446	0.0430437	0.0418466	0.0403729	0.0395489	0.0391528	0.0381839	0.0365402	0.0342964	0.0373612	0.0330863	0.032671	0.0323951	0.0318174	0.0307193	0.0288618	0.0317616	0.0285356	0.0272445	0.0270783	0.0268115	0.0266677	0.0263609	0.0257499	0.0245918	0.0227669	0.03859	0.0255924	0.021547	0.0212403	0.0212422	0.0212238	0.0211807	0.0211217	0.0209624	0.0206662	0.0206784	0.0203479	0.0203003	0.0202945	0.0202254	0.0200685	0.0198333	0.0195118	0.0192289	0.0200551	0.018988	0.018875	0.0187951	0.0186393	0.0186205	0.0184052	0.0183846	0.0183587	0.0183206	0.0181762	0.0180356	0.0177685	0.0172656	0.0175593	0.0224424	0.016591	0.0165	0.0164305	0.0164233	0.01643	0.0164396	0.0163926	0.0163061	0.0162696	0.0161968	0.0160062	0.0160939	0.0160112	0.0159615	0.0158866	0.0158538	0.0157849	0.0156552	0.0155422	0.015563	0.0154271	0.0153874	0.0153803	0.0153748	0.0153529	0.0152795	0.015129	0.0148635	0.0143534	0.0134174	0.0118225	0.0445752	0.0532984	0.0266066	0.0520547	0.015659	0.0105705	0.0100145	0.00994699	0.00993283	0.0099051	0.00985178	0.00975227	0.0100062	0.00978459	0.00966584	0.0096553	0.00963446	0.00959554	0.00960297	0.00952629	0.00954093	0.00954196	0.00954881	0.00953482	0.0095095	0.00945935	0.00936227	0.00963631	0.0094139	0.00927533	0.00926323	0.00923934	0.00919901	0.00924314	0.00919186	0.00918127	0.00916025	0.00911971	0.0091072	0.00903811	0.00905031	0.00905075	0.00905354	0.00905905	0.00905336	0.00904112	0.00900071	0.00893358	0.00880025	0.0085666	0.0148865	0.00851596	0.00851038	0.00850038	0.00849031	0.00847172	0.00840705	0.00856371	0.00835504	0.00836856	0.00836749	0.00836378	0.00832787	0.0083145	0.0082878	0.00823213	0.00812182	0.00790642	0.00983473	0.0111304	0.00778922	0.00761512	0.00762786	0.00763059	0.00763472	0.00760839	0.00759139	0.00758219	0.00756532	0.00749989	0.00765019	0.00751829	0.00750673	0.00748599	0.00713489	0.00657868	0.00536807	0.00429297	0.00427947	0.00421805	0.00408275	0.00383732	0.00345645	0.00286421	0.00197372	

295	0.171	1	0	task-0:0.02	|	0.260364	0.232325	0.165689	0.0913357	0.143702	0.0734637	0.0586518	0.0573964	0.0554176	0.0533514	0.0494882	0.0469824	0.0472564	0.0437446	0.0430437	0.0418466	0.0403729	0.0395489	0.0391528	0.0381839	0.0365402	0.0342964	0.0373612	0.0330863	0.032671	0.0323951	0.0318174	0.0307193	0.0288618	0.0317616	0.0285356	0.0272445	0.0270783	0.0268115	0.0266677	0.0263609	0.0257499	0.0245918	0.0227669	0.03859	0.0255924	0.021547	0.0212403	0.0212422	0.0212238	0.0211807	0.0211217	0.0209624	0.0206662	0.0206784	0.0203479	0.0203003	0.0202945	0.0202254	0.0200685	0.0198333	0.0195118	0.0192289	0.0200551	0.018988	0.018875	0.0187951	0.0186393	0.0186205	0.0184052	0.0183846	0.0183587	0.0183206	0.0181762	0.0180356	0.0177685	0.0172656	0.0175593	0.0224424	0.016591	0.0165	0.0164305	0.0164233	0.01643	0.0164396	0.0163926	0.0163061	0.0162696	0.0161968	0.0160062	0.0160939	0.0160112	0.0159615	0.0158866	0.0158538	0.0157849	0.0156552	0.0155422	0.015563	0.0154271	0.0153874	0.0153803	0.0153748	0.0153529	0.0152795	0.015129	0.0148635	0.0143534	0.0134174	0.0118225	0.0445752	0.0532984	0.0266066	0.0520547	0.015659	0.0105705	0.0100145	0.00994699	0.00993283	0.0099051	0.00985178	0.00975227	0.0100062	0.00978459	0.00966584	0.0096553	0.00963446	0.00959554	0.00960297	0.00952629	0.00954093	0.00954196	0.00954881	0.00953482	0.0095095	0.00945935	0.00936227	0.00963631	0.0094139	0.00927533	0.00926323	0.00923934	0.00919901	0.00924314	0.00919186	0.00918127	0.00916025	0.00911971	0.0091072	0.00903811	0.00905031	0.00905075	0.00905354	0.00905905	0.00905336	0.00904112	0.00900071	0.00893358	0.00880025	0.0085666	0.0148865	0.00851596	0.00851038	0.00850038	0.00849031	0.00847172	0.00840705	0.00856371	0.00835504	0.00836856	0.00836749	0.00836378	0.00832787	0.0083145	0.0082878	0.00823213	0.00812182	0.00790642	0.00983473	0.0111304	0.00778922	0.00761512	0.00762786	0.00763059	0.00763472	0.00760839	0.00759139	0.00758219	0.00756532	0.00749989	0.00765019	0.00751829	0.00750673	0.00748599	0.00713489	0.00657868	0.00536807	0.00429297	0.00427947	0.00421805	0.00408275	0.00383732	0.00345645	0.00286421	0.00197372	

295	0.172	1	0	task-0:0.02	|	0.260364	0.232325	0.165689	0.0913357	0.143702	0.0734637	0.0586518	0.0573964	0.0554176	0.0533514	0.0494882	0.0469824	0.0472564	0.0437446	0.0430437	0.0418466	0.0403729	0.0395489	0.0391528	0.0381839	0.0365402	0.0342964	0.0373612	0.0330863	0.032671	0.0323951	0.0318174	0.0307193	0.0288618	0.0317616	0.0285356	0.0272445	0.0270783	0.0268115	0.0266677	0.0263609	0.0257499	0.0245918	0.0227669	0.03859	0.0255924	0.021547	0.0212403	0.0212422	0.0212238	0.0211807	0.0211217	0.0209624	0.0206662	0.0206784	0.0203479	0.0203003	0.0202945	0.0202254	0.0200685	0.0198333	0.0195118	0.0192289	0.0200551	0.018988	0.018875	0.0187951	0.0186393	0.0186205	0.0184052	0.0183846	0.0183587	0.0183206	0.0181762	0.0180356	0.0177685	0.0172656	0.0175593	0.0224424	0.016591	0.0165	0.0164305	0.0164233	0.01643	0.0164396	0.0163926	0.0163061	0.0162696	0.0161968	0.0160062	0.0160939	0.0160112	0.0159615	0.0158866	0.0158538	0.0157849	0.0156552	0.0155422	0.015563	0.0154271	0.0153874	0.0153803	0.0153748	0.0153529	0.0152795	0.015129	0.0148635	0.0143534	0.0134174	0.0118225	0.0445752	0.0532984	0.0266066	0.0520547	0.015659	0.0105705	0.0100145	0.00994699	0.00993283	0.0099051	0.00985178	0.00975227	0.0100062	0.00978459	0.00966584	0.0096553	0.00963446	0.00959554	0.00960297	0.00952629	0.00954093	0.00954196	0.00954881	0.00953482	0.0095095	0.00945935	0.00936227	0.00963631	0.0094139	0.00927533	0.00926323	0.00923934	0.00919901	0.00924314	0.00919186	0.00918127	0.00916025	0.00911971	0.0091072	0.00903811	0.00905031	0.00905075	0.00905354	0.00905905	0.00905336	0.00904112	0.00900071	0.00893358	0.00880025	0.0085666	0.0148865	0.00851596	0.00851038	0.00850038	0.00849031	0.00847172	0.00840705	0.00856371	0.00835504	0.00836856	0.00836749	0.00836378	0.00832787	0.0083145	0.0082878	0.00823213	0.00812182	0.00790642	0.00983473	0.0111304	0.00778922	0.00761512	0.00762786	0.00763059	0.00763472	0.00760839	0.00759139	0.00758219	0.00756532	0.00749989	0.00765019	0.00751829	0.00750673	0.00748599	0.00713489	0.00657868	0.00536807	0.00429297	0.00427947	0.00421805	0.00408275	0.00383732	0.00345645	0.00286421	0.00197372	

295	0.218	1	0	task-0:0.02	|	0.260364	0.232325	0.165689	0.0913357	0.143702	0.0734637	0.0586518	0.0573964	0.0554176	0.0533514	0.0494882	0.0469824	0.0472564	0.0437446	0.0430437	0.0418466	0.0403729	0.0395489	0.0391528	0.0381839	0.0365402	0.0342964	0.0373612	0.0330863	0.032671	0.0323951	0.0318174	0.0307193	0.0288618	0.0317616	0.0285356	0.0272445	0.0270783	0.0268115	0.0266677	0.0263609	0.0257499	0.0245918	0.0227669	0.03859	0.0255924	0.021547	0.0212403	0.0212422	0.0212238	0.0211807	0.0211217	0.0209624	0.0206662	0.0206784	0.0203479	0.0203003	0.0202945	0.0202254	0.0200685	0.0198333	0.0195118	0.0192289	0.0200551	0.018988	0.018875	0.0187951	0.0186393	0.0186205	0.0184052	0.0183846	0.0183587	0.0183206	0.0181762	0.0180356	0.0177685	0.0172656	0.0175593	0.0224424	0.016591	0.0165	0.0164305	0.0164233	0.01643	0.0164396	0.0163926	0.0163061	0.0162696	0.0161968	0.0160062	0.0160939	0.0160112	0.0159615	0.0158866	0.0158538	0.0157849	0.0156552	0.0155422	0.015563	0.0154271	0.0153874	0.0153803	0.0153748	0.0153529	0.0152795	0.015129	0.0148635	0.0143534	0.0134174	0.0118225	0.0445752	0.0532984	0.0266066	0.0520547	0.015659	0.0105705	0.0100145	0.00994699	0.00993283	0.0099051	0.00985178	0.00975227	0.0100062	0.00978459	0.00966584	0.0096553	0.00963446	0.00959554	0.00960297	0.00952629	0.00954093	0.00954196	0.00954881	0.00953482	0.0095095	0.00945935	0.00936227	0.00963631	0.0094139	0.00927533	0.00926323	0.00923934	0.00919901	0.00924314	0.00919186	0.00918127	0.00916025	0.00911971	0.0091072	0.00903811	0.00905031	0.00905075	0.00905354	0.00905905	0.00905336	0.00904112	0.00900071	0.00893358	0.00880025	0.0085666	0.0148865	0.00851596	0.00851038	0.00850038	0.00849031	0.00847172	0.00840705	0.00856371	0.00835504	0.00836856	0.00836749	0.00836378	0.00832787	0.0083145	0.0082878	0.00823213	0.00812182	0.00790642	0.00983473	0.0111304	0.00778922	0.00761512	0.00762786	0.00763059	0.00763472	0.00760839	0.00759139	0.00758219	0.00756532	0.00749989	0.00765019	0.00751829	0.00750673	0.00748599	0.00713489	0.00657868	0.00536807	0.00429297	0.00427947	0.00421805	0.00408275	0.00383732	0.00345645	0.00286421	0.00197372	

295	0.156	1	0	task-0:0.02	|	0.260364	0.232325	0.165689	0.0913357	0.143702	0.0734637	0.0586518	0.0573964	0.0554176	0.0533514	0.0494882	0.0469824	0.0472564	0.0437446	0.0430437	0.0418466	0.0403729	0.0395489	0.0391528	0.0381839	0.0365402	0.0342964	0.0373612	0.0330863	0.032671	0.0323951	0.0318174	0.0307193	0.0288618	0.0317616	0.0285356	0.0272445	0.0270783	0.0268115	0.0266677	0.0263609	0.0257499	0.0245918	0.0227669	0.03859	0.0255924	0.021547	0.0212403	0.0212422	0.0212238	0.0211807	0.0211217	0.0209624	0.0206662	0.0206784	0.0203479	0.0203003	0.0202945	0.0202254	0.0200685	0.0198333	0.0195118	0.0192289	0.0200551	0.018988	0.018875	0.0187951	0.0186393	0.0186205	0.0184052	0.0183846	0.0183587	0.0183206	0.0181762	0.0180356	0.0177685	0.0172656	0.0175593	0.0224424	0.016591	0.0165	0.0164305	0.0164233	0.01643	0.0164396	0.0163926	0.0163061	0.0162696	0.0161968	0.0160062	0.0160939	0.0160112	0.0159615	0.0158866	0.0158538	0.0157849	0.0156552	0.0155422	0.015563	0.0154271	0.0153874	0.0153803	0.0153748	0.0153529	0.0152795	0.015129	0.0148635	0.0143534	0.0134174	0.0118225	0.0445752	0.0532984	0.0266066	0.0520547	0.015659	0.0105705	0.0100145	0.00994699	0.00993283	0.0099051	0.00985178	0.00975227	0.0100062	0.00978459	0.00966584	0.0096553	0.00963446	0.00959554	0.00960297	0.00952629	0.00954093	0.00954196	0.00954881	0.00953482	0.0095095	0.00945935	0.00936227	0.00963631	0.0094139	0.00927533	0.00926323	0.00923934	0.00919901	0.00924314	0.00919186	0.00918127	0.00916025	0.00911971	0.0091072	0.00903811	0.00905031	0.00905075	0.00905354	0.00905905	0.00905336	0.00904112	0.00900071	0.00893358	0.00880025	0.0085666	0.0148865	0.00851596	0.00851038	0.00850038	0.00849031	0.00847172	0.00840705	0.00856371	0.00835504	0.00836856	0.00836749	0.00836378	0.00832787	0.0083145	0.0082878	0.00823213	0.00812182	0.00790642	0.00983473	0.0111304	0.00778922	0.00761512	0.00762786	0.00763059	0.00763472	0.00760839	0.00759139	0.00758219	0.00756532	0.00749989	0.00765019	0.00751829	0.00750673	0.00748599	0.00713489	0.00657868	0.00536807	0.00429297	0.00427947	0.00421805	0.00408275	0.00383732	0.00345645	0.00286421	0.00197372	

654	0.64	3	0	task-0:0.03	|	0.235259	0.207171	0.166554	0.105982	0.0982149	0.118195	0.0629033	0.0612146	0.0568505	0.0555525	0.0535131	0.0496886	0.0441207	0.0401787	0.0648086	0.0374221	0.0364677	0.0356316	0.0353999	0.0349865	0.0340636	0.0322669	0.0292944	0.0425091	0.0315451	0.0270685	0.0267205	0.0266344	0.0264804	0.0263123	0.0259434	0.0252279	0.0239214	0.0250635	0.0297883	0.0224542	0.0222378	0.0221001	0.0220575	0.022031	0.0219527	0.0217981	0.0214949	0.0209099	0.0198359	0.0243627	0.0209296	0.019248	0.0189557	0.0188329	0.0187543	0.0186926	0.0185916	0.018358	0.0183835	0.0182361	0.0181627	0.0180667	0.0180063	0.0178807	0.0176448	0.0175658	0.0175765	0.0172912	0.0172605	0.0171999	0.0170712	0.0167816	0.0167558	0.0172718	0.0164031	0.0163659	0.0162912	0.0161458	0.0160195	0.0159977	0.0158709	0.015832	0.0157948	0.015721	0.0155771	0.0152794	0.0159147	0.0162247	0.0149597	0.0149021	0.0148336	0.0148314	0.0148561	0.0148315	0.0147759	0.0147194	0.0146699	0.0145713	0.0143836	0.0147093	0.014363	0.0143133	0.0142593	0.0142289	0.0141689	0.0140076	0.0141369	0.013895	0.0139014	0.0139144	0.013891	0.013839	0.0137642	0.0137278	0.013599	0.0136587	0.0136104	0.0135455	0.0135361	0.0135184	0.0134866	0.0134011	0.0132316	0.0129026	0.0130838	0.01911	0.0126771	0.0123382	0.0123253	0.0123159	0.0122962	0.0122564	0.0121426	0.0121806	0.0121482	0.012106	0.0121088	0.0121001	0.0120566	0.0119706	0.0118289	0.0115539	0.0117894	0.0203086	0.011179	0.0111216	0.0110891	0.0110881	0.0110887	0.0110949	0.0110823	0.0110531	0.0109906	0.0108448	0.011332	0.0108611	0.0108371	0.0107989	0.0107878	0.0107742	0.0106847	0.0107119	0.0106987	0.0106716	0.0106181	0.0105157	0.0109113	0.0104692	0.0104901	0.010494	0.0104822	0.0104567	0.0104225	0.0104048	0.0103726	0.0102696	0.0104656	0.0102902	0.010269	0.010233	0.0102234	0.0102131	0.0101279	0.0101476	0.0101428	0.010135	0.0101156	0.0100499	0.00998841	0.00990504	0.010221	0.00987224	0.00985073	0.00982548	0.00982515	0.00980058	0.00975051	0.00965261	0.0094618	0.00909637	0.0144614	0.0105789	0.0091852	0.00886607	0.00882901	0.00880894	0.00880058	0.00878479	0.0087544	0.00873196	0.00866905	0.00877236	0.00866501	0.0086508	0.00863925	0.00861726	0.00863322	0.00858384	0.0085806	0.00857998	0.00858021	0.00857449	0.00855847	0.0248701	0.0174591	0.00860811	0.00857645	0.00855945	0.00852067	0.00844218	0.00829687	0.00832287	0.00822673	0.0081902	0.00812503	0.0080068	0.00801318	0.00788808	0.00787615	0.00787043	0.00785166	0.00781278	0.00773986	0.00762645	0.00811901	0.00785097	0.0075616	0.00755194	0.00754257	0.00753099	0.0075129	0.00747778	0.00740579	0.00730418	0.009071	0.00823071	0.00720852	0.00719441	0.00719092	0.00718445	0.00717134	0.007146	0.00709221	0.00708372	0.00758397	0.00701077	0.00700707	0.00699928	0.0069835	0.00695246	0.00689755	0.00743651	0.00689389	0.00688736	0.00687543	0.00687292	0.00686523	0.00684901	0.00681514	0.00702311	0.00680659	0.00680955	0.00680564	0.00679653	0.0067777	0.00702991	0.00640623	0.00637839	0.00633557	0.00630696	0.00626298	0.00618325	0.00608298	0.00619149	0.00645306	0.00594528	0.00592598	0.00590302	0.00585686	0.0057712	0.00563426	0.0054986	0.00994035	0.00545662	0.00541944	0.00540683	0.00538613	0.00534697	0.00529033	0.00529137	0.00528609	0.00522697	0.00522239	0.00521326	0.00518871	0.00514201	0.00518012	0.00510507	0.00508704	0.00508247	0.00507097	0.00504534	0.00500994	0.00501112	0.00521164	0.00501326	0.00491877	0.00490897	0.00489985	0.00488582	0.00485997	0.0048127	0.00474248	0.00558414	0.00473485	0.00472609	0.00471186	0.00470549	0.00470044	0.00468152	0.00467958	0.00467567	0.00465906	0.00462997	0.00464991	0.00460927	0.0046042	0.00460304	0.00459879	0.00458485	0.00455999	0.00457347	0.00453662	0.00453441	0.00453393	0.00453052	0.004517	0.00449328	0.00450706	0.00447227	0.0044707	0.00447052	0.00446736	0.00445662	0.00443584	0.00440817	0.00436305	0.00491512	0.00434859	0.00434238	0.00433239	0.00433252	0.00432985	0.0043234	0.0043027	0.00431152	0.00429192	0.00429062	0.00428896	0.00428009	0.00426249	0.00377819	0.00353302	0.00349519	0.00346599	0.00340668	0.00329534	0.00310484	0.00287112	0.00280283	0.00275896	0.00270698	0.00269104	0.00267421	0.0026474	0.002581	0.00247598	

